Time,Time Code,Country Name,Country Code,"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]",General government final consumption expenditure (% of GDP) [NE.CON.GOVT.ZS],"Community health workers (per 1,000 people) [SH.MED.CMHW.P3]","School enrollment, tertiary (% gross) [SE.TER.ENRR]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","Unemployment, total (% of total labor force) (national estimate) [SL.UEM.TOTL.NE.ZS]","Unemployment, youth total (% of total labor force ages 15-24) (national estimate) [SL.UEM.1524.NE.ZS]",Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],Gross domestic savings (% of GDP) [NY.GDS.TOTL.ZS],"Government expenditure per student, tertiary (% of GDP per capita) [SE.XPD.TERT.PC.ZS]","Government expenditure per student, secondary (% of GDP per capita) [SE.XPD.SECO.PC.ZS]","Government expenditure on education, total (% of GDP) [SE.XPD.TOTL.GD.ZS]","Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Age dependency ratio, young (% of working-age population) [SP.POP.DPND.YG]","GDP per capita, PPP (constant 2021 international $) [NY.GDP.PCAP.PP.KD]",GDP per capita (constant 2015 US$) [NY.GDP.PCAP.KD],"Foreign direct investment, net inflows (% of GDP) [BX.KLT.DINV.WD.GD.ZS]",GDP per capita growth (annual %) [NY.GDP.PCAP.KD.ZG],Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Trade (% of GDP) [NE.TRD.GNFS.ZS],"Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]",Net migration [SM.POP.NETM],Strength of legal rights index (0=weak to 12=strong) [IC.LGL.CRED.XQ],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]",Gini index [SI.POV.GINI],Net primary income (Net income from abroad) (constant LCU) [NY.GSR.NFCY.KN],Population growth (annual %) [SP.POP.GROW],"Secondary education, teachers [SE.SEC.TCHR]",Lending interest rate (%) [FR.INR.LEND]
2010,YR2010,Viet Nam,VNM,1.52841154613334,10.383308180373,..,24.310827255249,..,1.114,3.575,37.0990760029524,31.1821048501838,32.38883,..,4.04593992233276,73.513,35.085016113474,7278.40663405638,2028.6057131841,5.4347392933443,5.29329287922351,25.0371566323507,113.977688000295,9.20746648778413,-4382,..,23.1,39.3,..,1.06742976658398,..,13.13525
2010,YR2010,Virgin Islands (U.S.),VIR,52.7595108439637,28.168362627197,..,..,..,..,..,..,15.6799259944496,..,..,..,77.8658536585366,31.5074465242522,59057.3821511297,47162.7375570431,..,0.640017045957947,..,586.401480111008,..,-1090,..,..,..,..,-0.0433657352905335,..,..
2010,YR2010,West Bank and Gaza,PSE,0.976885878187842,25.8307080514383,..,45.9478302001953,88.7612609863281,21.416,36.684,19.847131126375,-19.0466353354336,..,..,6.19167995452881,73.004,77.5350410360084,5432.24363072522,2927.08101953403,1.85860711452246,3.06565425625401,25.3049630739038,68.4976501575169,3.74915727597096,-26350,..,22.1,35.3,..,2.59703221798976,31586,6.33375
2010,YR2010,"Yemen, Rep.",YEM,4.44149054563671,11.8518365629436,0.001,9.79825973510742,40.9379692077637,17.82,33.66,..,7.26558671433466,..,..,4.3922233581543,67.28,81.385126183542,..,2547.64038304384,0.610357927076417,4.59294457374919,..,64.3856367797178,11.1748338605044,-25573,..,55.1,..,..,2.92949070515169,..,23.8333333333333
2010,YR2010,Zambia,ZMB,5.90193514230062,9.37963703009065,..,..,..,13.19,28.68,29.8775153023967,36.0285815916928,..,..,3.41600441932678,56.799,90.1503158229146,3307.60099990197,1198.30481681425,8.53319643791576,6.50755325743155,..,67.9009190299719,8.50176133365265,22765,..,78.5,52,..,3.49719132212533,..,20.9166666666667
2010,YR2010,Zimbabwe,ZWE,5.53748215359457,15.3156237192375,..,7.36588001251221,..,..,..,18.7633009123198,-5.07909909262308,47.27895,..,1.54405999183655,50.652,80.1083230806118,2787.41026035007,1096.83547804464,1.01802173065599,19.9389815094808,..,83.1241904352153,3.02267002518892,-133402,..,85.4,..,..,1.253649854212,..,..
2011,YR2011,Afghanistan,AFG,4.20866830452584,..,..,3.75560998916626,52.198429107666,..,..,..,..,96.09478,12.56712,3.4620099067688,61.419,97.7768231912983,2766.34209587397,527.197336508957,0.293025179616803,-3.21136430314944,..,..,11.8041858089129,418796,..,84.7,..,..,3.68950830230738,..,15.1458333333333
2011,YR2011,Albania,ALB,4.89544771627364,10.9741654774939,..,49.3997001647949,95.4705276489258,13.481,22.663,31.4135814808892,10.7264005585012,..,..,3.24000835418701,78.092,29.8669263687675,12314.2504385294,3678.04770145146,8.13533613546751,2.82164245514005,..,81.218568933066,3.42912324722163,-24465,..,12.2,..,..,-0.269017331764615,23298,12.4320985987679
2011,YR2011,Algeria,DZA,0.766209262996582,20.1129065782839,..,32.6073913574219,103.116470336914,9.96,22.43,39.7538222142123,49.5099050718162,..,..,..,74.123,40.9461317606916,14788.8562316717,4545.67799799778,1.17767329101171,1.06309708742151,0.090137159694386,62.2200899610479,4.5242115050527,-34829,..,27.1,27.6,..,1.89839428094337,..,8
2011,YR2011,American Samoa,ASM,9.20640765973117,..,..,..,..,..,..,..,..,..,..,..,..,54.6675780901715,..,12656.6881389142,..,0.992450745719012,..,157.543859649123,..,-1509,..,..,..,..,-0.987558296772346,..,..
2011,YR2011,Andorra,AND,1.41708293477876,..,..,..,93.692268371582,..,..,..,..,..,13.52729,2.98706007003784,..,22.5888127142412,66654.472880346,41486.1994746048,..,1.34089389241103,..,..,..,27,..,4.4,..,..,-1.34005355374823,..,..
2011,YR2011,Angola,AGO,4.34888145017182,18.2358592210108,..,6.3326301574707,27.9312000274658,16.77,34.76,26.4243531675539,47.7817418665868,..,..,3.24000000953674,57.596,88.5466999424392,9610.84573742373,3094.73391488944,-2.70487323645008,-0.345062435335691,..,99.9825063313368,13.4824679218511,94709,..,111.5,..,..,3.75879638504539,32279,18.7572405365757
2011,YR2011,Antigua and Barbuda,ATG,..,..,..,15.0042104721069,115.565589904785,..,..,..,..,..,9.80909,..,77.104,33.38418172774,24914.3966226871,15559.6619731223,5.43424969709311,-3.12758899043043,..,..,3.4567496723461,247,..,11.7,..,..,1.19938337496143,706,10.9144525231277
2011,YR2011,Argentina,ARG,6.04758007684834,15.6889565165983,..,77.4296112060547,100.993843078613,7.18,18.727,18.39845891735,20.0907222034274,15.94486,20.64525,5.29062986373901,76.124,39.7440650654445,29767.772411443,14200.2698890608,2.04465997872008,4.78868313859435,8.22014945932331,35.2061549999644,..,-1011,..,13.9,42.7,..,1.15305928006386,..,14.0875
2011,YR2011,Armenia,ARM,2.42405536952164,11.9102932556784,..,47.8231010437012,90.0805282592773,18.884,39.539,31.9217989798477,0.0846015358188323,7.21906,..,3.14385008811951,73.305,27.077874152769,11361.362209239,3043.26278613609,6.44066805582744,5.3190183518382,..,69.4355736620453,7.65000807859294,-29214,..,17.7,29.4,..,-0.589489609644367,..,17.7544737854169
2011,YR2011,Aruba,ABW,1.97456756970224,25.1084551379907,..,37.1292991638184,95.9802322387695,8.9,..,27.4166371579459,12.4808122720134,..,..,5.91466999053955,75.465,28.978823928819,36936.1463649744,28398.5575774698,18.5057800383246,2.402778495985,..,154.437786862887,4.31629742195203,315,..,..,..,..,0.939355909629835,521,9
2011,YR2011,Australia,AUS,1.10927057676792,18.6643508516189,..,..,..,5.083,11.379,26.4591502772704,27.4935132037407,..,..,6.00601577758789,81.8951219512195,28.2343941281087,52452.3787571427,54114.7261907858,4.68851108351557,0.995812001601593,85.6642794477874,41.8373511173643,3.3038501560874,197748,..,4.5,..,..,1.38952731561803,..,7.7375
2011,YR2011,Austria,AUT,0.917628045906905,19.89656808887,..,77.2625122070312,99.6729583740234,4.637,9.179,24.1404744727559,26.7236926764524,31.49534,29.42218,5.59226989746094,80.9829268292683,21.6596077038453,62669.162997272,44451.0001918473,5.32423673714992,2.57644831811446,19.7527078921043,105.102788629725,3.2865791487538,31665,..,4.2,30.8,1126537000,0.337080841831645,74754,..
2011,YR2011,Azerbaijan,AZE,2.2545108782554,10.1276832686917,..,19.647310256958,82.9176205382172,5.42,14.71,20.2678468568795,52.6137629123306,18.04833,..,2.43564009666443,69.984,33.6540755062834,19386.7434013253,5152.83850244744,6.80050011965746,-1.19584296227708,..,80.5080450059522,7.8583333333334,1688,..,35.1,..,..,1.30300085487651,..,18.9883333333333
2011,YR2011,"Bahamas, The",BHS,33.6023283503109,13.7590673703757,..,..,82.0325927734375,14.52,27.54,30.1833582411908,23.2715519167465,..,..,2.35576629638672,72.564,37.9362865779551,31990.8283346484,30008.1161367305,6.61957509346653,-0.632148519837628,..,88.3336891598687,3.1987814166032,1384,..,15.1,..,..,1.2454535327817,2974,5.0625
2011,YR2011,Bahrain,BHR,0.990036111567169,13.8359519408503,..,46.54248046875,92.4206771850586,4,..,22.4029574861368,47.0849353049908,..,..,2.31235384941101,78.89,26.6041123116241,50907.0915673121,21879.1833415252,2.71349353049908,2.11544569879072,57.650842883549,174.155268022181,-0.40004069748808,-20040,..,8.4,..,..,-0.12928111452105,7881,6.79083333333333
2011,YR2011,Bangladesh,BGD,2.64028590102208,5.0974466876342,0.393,13.5724172592163,51.5034958279718,..,..,27.4209733686034,20.622083666729,16.13114,11.21871,2.13269996643066,68.809,52.382342195444,4450.3653986366,1017.98263393552,0.983399359466013,5.17452087670409,37.0892337788009,47.4208498356898,11.3951651552399,-341152,..,46.7,..,..,1.21893869127295,376914,13.3216666666667
2011,YR2011,Barbados,BRB,9.80084323551245,15.4520403741166,..,65.0382232666016,107.060928344727,..,..,17.0383038058007,9.68026058140076,..,..,..,75.917,29.2037848573756,16836.1661332882,17069.9640475543,9.85669409311004,-1.05154423827166,97.9661837442908,86.5058526897471,9.43220240177221,-54,..,14.2,..,..,0.281717462132222,..,8.7
2011,YR2011,Belarus,BLR,3.84259514659629,13.4483555468763,..,91.2559967041016,107.989326477051,0.6,..,37.2175950788459,37.8461162915589,13.12466,..,4.68479013442993,70.5536585365854,21.4457286887067,25389.9791176658,5938.25288220092,6.48031997656593,5.62588124107373,..,157.974255073313,53.2286983118173,7578,..,5.2,27.2,..,-0.234282914157686,..,13.575
2011,YR2011,Belgium,BEL,..,24.0494265732331,..,67.7034072875977,159.349304199219,7.14,18.733,24.5069391580875,24.4079413183789,33.49417,..,6.43199014663696,80.5853658536585,25.8134001024324,57321.7752272553,39929.0951439359,31.265983348903,0.38003456979618,43.8195201533199,161.493723664633,3.53208210722742,55511,..,4.4,28.1,627470000,1.3010029017038,..,..
2011,YR2011,Belize,BLZ,37.6284944809013,16.3993272242624,..,21.4217891693115,75.6254501342773,..,..,11.5858672482892,26.180628474145,..,..,5.51967906951904,72.651,56.526085041739,11481.909029666,5729.99205705659,5.24229441931113,-2.54673530261059,..,107.664125328037,1.602056156402,1583,..,18.2,..,..,2.28109896258836,2060,13.3633333333333
2011,YR2011,Benin,BEN,..,11.0235419657792,..,12.2822198867798,47.4146003723145,2.647,5.629,16.4625572802737,10.9448410079114,..,..,4.40000009536743,58.462,81.7014985448314,2835.16623561424,962.744589671191,1.50844050539909,-0.00742819168856101,..,47.2170288118403,2.7042390774728,4278,..,106.4,43.4,..,2.92811115740547,..,5.25591666666667
2011,YR2011,Bermuda,BMU,12.5918813844774,14.0446443521471,..,38.6973190307617,92.703857421875,..,..,12.5825420569453,36.4658748543212,..,..,2.19656991958618,81.403,22.9103603703131,99872.2921449124,112471.34754245,-4.08488216132165,-2.90785082905049,19.5216271475984,76.2704368073774,..,-208,..,..,..,..,-0.863616495823495,670,..
2011,YR2011,Bhutan,BTN,4.48599912663204,21.5656459556164,..,7.69609975814819,66.87548828125,3.23,9.35,69.6025420058051,42.1076811235543,64.02609,30.14214,4.40793991088867,68.881,44.1791961640435,10556.7500465153,2509.77972510178,1.60652865991855,7.12106787473365,..,104.879119403424,8.848985699468,-941,..,37.6,..,..,1.10160983275966,5058,14
2011,YR2011,Bolivia,BOL,..,13.7771015326236,..,..,86.1704177856445,2.255,5.262,19.8155524290026,25.5185607113124,..,..,6.45056009292603,66.534,56.8251227709384,7801.82197888863,2556.83026947588,3.58442251378885,3.45367377326657,..,82.4803954243518,9.88446419823883,-12107,..,39.7,46.1,..,1.67782849865133,40575,10.915392341297
2011,YR2011,Bosnia and Herzegovina,BIH,1.36249190686486,23.0899893417252,..,39.7756309509277,84.51416015625,27.582,57.873,22.199889582133,-6.31963761408048,..,..,..,77.007,22.6133163844484,12655.3683628978,4091.58188509905,2.52952738058176,2.79214141494666,..,87.8363477136556,3.67125,-64918,..,6.6,33,..,-1.79893469913603,..,7.43166666666667
2011,YR2011,Botswana,BWA,..,28.3311194802288,..,16.9406700134277,..,..,..,39.1181150467037,31.1474352965362,..,..,10.8265533447266,60.53,55.7638000722006,14805.1246713942,5684.35789175524,1.94040749024403,4.71716586305368,..,98.9614677801469,8.45987233408583,1301,..,58.7,..,..,2.0055569612499,..,11
2011,YR2011,Brazil,BRA,26.3556376143373,18.6692569364374,..,..,..,7.578,16.986,21.8262711161868,21.0568913019933,27.41477,21.8504,5.73741006851196,73.343,35.3708067046245,18355.1805955181,8935.27731401951,3.91518011396487,3.01339627261974,46.9748793568448,23.9344051753252,6.6364496221309,33631,..,17.9,52.9,..,0.928589629509177,1431170,43.8833333333333
2011,YR2011,Brunei Darussalam,BRN,0.249062280513865,18.7272025061151,..,17.1019992828369,101.302917480469,..,..,26.0224005492855,68.4976183324035,..,..,3.32209992408752,74.858,35.9251126047119,89805.4831731245,33577.060427373,3.73098771766086,2.33631519650612,..,99.5365403596103,0.13791156316954,-291,..,9.7,..,..,1.36744365525444,5023,5.5
2011,YR2011,Bulgaria,BGR,1.69690831259703,15.849987567536,..,59.8246803283691,96.4361267089844,11.26,25.027,21.3581829600151,21.516494105316,15.58112,20.71572,3.54690003395081,74.1634146341463,20.5920889907708,22503.9317177065,6611.30384465112,3.64377871047417,2.74691076533668,14.2945497179978,117.41810388629,4.21990346601873,-11262,..,10.3,34.3,..,-0.641228920515067,42557,10.6294583333333
2011,YR2011,Burkina Faso,BFA,0.55963484448214,14.2866253805326,..,3.94350004196167,23.2858791351318,..,..,22.1235118043343,17.0172597414942,180.98275,22.74974,3.98515009880066,57.125,88.4667421473348,1941.47982030247,583.679477111581,1.19074493368625,3.50270659412131,..,57.4972531038508,2.75976724854523,-33455,..,116.3,..,..,2.96973830872596,22809,5.25591666666667
2011,YR2011,Burundi,BDI,..,22.900000496536,..,..,27.5342102050781,..,..,16.3457475597031,-9.05423733141718,345.65739,40.64224,6.24009609222412,57.769,86.0048186269229,977.568691072031,299.017175665192,0.150056711459471,0.411511959732195,..,43.0000028373483,9.5921660597967,-19517,..,85.1,..,..,3.54274498118795,12968,13.2325
2011,YR2011,Cabo Verde,CPV,..,19.8861881451878,..,19.6212100982666,85.5802764892578,..,..,44.9117743846551,20.1038463258816,35.42491,15.03213,4.59784984588623,74.257,49.9690215338119,7102.56172550048,3208.36712575247,4.99538224029448,2.68180836295369,..,90.5564501122747,4.47388342165023,-1744,..,24.2,..,..,1.20318062074503,3614,9.81080381518199
2011,YR2011,Cambodia,KHM,1.83890574952752,6.01941818646029,..,14.1404304504395,..,0.577,0.599,17.0979145505019,11.1208668633707,5.25497,..,1.51068997383118,68.416,49.1574501200818,3062.29538502072,938.017677086302,11.9948438372039,5.5241752044689,..,113.581843529073,5.4784474961745,-42942,..,40.5,..,..,1.4538734073168,..,..
2011,YR2011,Cameroon,CMR,4.08335461812492,12.054704648339,..,12.2482299804688,48.9704093933105,..,..,18.732400822037,15.6697864625954,35.74725,17.95408,2.65336990356445,57.133,82.1493361683068,4260.48476147606,1283.56704129709,2.13270391124717,0.493346678618309,..,51.521987603918,2.93969946305091,-12671,..,106.3,..,..,2.83123673541846,65261,..
2011,YR2011,Canada,CAN,1.774292977025,21.1458668604215,..,63.154899597168,102.817977905273,7.637,13.926,24.1514534714945,22.9513833499712,43.07659,18.32883,5.26205015182495,81.4826829268293,23.7296473095447,52869.3878559359,42043.6419607016,2.13783310760835,2.13607713967458,106.666121933061,62.4987387708328,2.91213508872351,228828,..,5.7,32.7,-35955738000,0.97540725097113,..,3
2011,YR2011,Cayman Islands,CYM,..,..,..,39.3613319396973,92.0067977905273,6.78,21.12,..,..,..,..,..,..,23.8558541538752,75213.8566163423,78393.736284355,743.700693196736,-1.41613392590509,54.3683761107692,..,1.32543575779664,880,..,..,..,..,2.58853873843781,363,..
2011,YR2011,Central African Republic,CAF,..,7.14770875692839,..,2.89123010635376,15.8301095962524,..,..,13.7084644737209,9.39016760437847,100.5374,..,1.10792005062103,49.948,89.7388020757657,1463.60567736601,513.594266750323,1.5138934301082,2.61023480271317,..,34.4756183327299,1.1944757244985,-86451,..,125.4,..,..,1.53227695856897,1886,..
2011,YR2011,Chad,TCD,..,6.48380685812315,..,2.28011989593506,23.5767993927002,..,..,28.4721327154028,25.5455716875528,186.65421,21.36509,2.25789999961853,50.009,98.6894580786876,2081.99233238696,703.123215062758,2.31591231745591,-3.35407468511102,..,80.6810748936415,2.0292405367826,29255,..,143.6,43.3,..,3.49444952100308,14275,..
2011,YR2011,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,81.726,22.5424804732421,..,..,..,..,..,..,..,101,..,..,..,..,0.562984406870747,..,..
2011,YR2011,Chile,CHL,3.70336446585693,12.3111909100264,..,70.8241806030273,90.9826202392578,7.277,17.571,26.6462967172305,29.5442144545387,14.31161,15.16071,4.0617299079895,79.11,30.6388680884583,25638.5953285137,12380.0152958743,10.4897738062099,5.17603699803075,107.521009042978,72.4816428100372,3.34121694259301,28128,..,8.5,46.9,..,0.991361115471139,70903,9.03015252269429
2011,YR2011,China,CHN,0.885346696134694,15.2388649383201,0.831,26.8075294494629,92.9864196777344,4.1,..,46.6601210962037,49.8407067180523,..,..,3.80921697616577,75.903,25.1719647664234,11187.1660995211,6152.69687271855,3.70880651655626,8.95381604174548,45.1842367642074,50.7409045864006,5.55389892257493,-147585,..,14.6,42.4,..,0.546457594880274,6431127,6.56
2011,YR2011,Colombia,COL,35.5934489205592,13.3492616590983,..,45.2873306274414,101.20581817627,10.288,21.255,22.9955914400596,22.0781780321571,22.7541,14.43288,..,75.32,39.4177403150388,15106.7430632212,5511.09985211242,4.37269536127325,5.78469976561988,60.0942928506047,39.4704235545367,3.4150334477625,-46273,..,17.8,53.5,..,1.09358307436582,200567,11.2199184470583
2011,YR2011,Comoros,COM,..,10.6599630526886,..,8.7821798324585,..,..,..,16.0214714764544,-4.06669321563292,32.53333,..,2.8304500579834,61.503,76.5133411613946,3274.23429471577,1295.2043922,2.25967654324554,1.96029948456604,..,40.0009955862344,1.8426630075621,-2146,..,70.3,..,..,2.11863032791113,..,10.5
2011,YR2011,"Congo, Dem. Rep.",COD,..,8.06445877216638,..,7.69432020187378,40.1614418029785,..,..,24.8921059217556,18.7251950629448,..,..,..,57.069,90.8390021283692,1100.68062525449,406.201028743869,6.17662459315183,3.3518213098954,..,85.1981441919418,15.316515913949,40890,..,109.7,..,..,3.35179391507681,248591,43.75340275
2011,YR2011,"Congo, Rep.",COG,..,12.8349574887585,..,7.91929006576538,..,..,..,36.8419012310002,59.4736239996378,..,..,2.64652967453003,61.992,72.1554781762457,8539.67544890651,2320.33345567464,1.90783479461617,-1.05657886850042,..,124.591742710141,1.75958704273803,5262,..,60,48.9,..,3.24414124523082,..,..
2011,YR2011,Costa Rica,CRI,10.1283641954633,16.9618362197696,..,44.9357299804688,102.432029724121,9.518,21.9,20.048179597052,16.3539748465993,30.13085,23.21991,6.37988996505737,79.348,35.6099370787279,19195.1373023146,10453.5225661682,6.39172539630007,3.11652611610467,3.50404213015087,68.6391465058145,4.87799830970702,4258,..,10.2,48.8,..,1.24002656207939,28111,16.1458333333333
2011,YR2011,Cote d'Ivoire,CIV,..,..,..,3.30475997924805,..,..,..,16.5937189121478,22.4405685560967,339.70936,..,2.86576008796692,55.52,82.0102321658858,4281.79913570497,1520.34230277722,0.822954277239137,-7.31400548495932,17.1353615174852,64.7159030611345,4.9124339505246,-156846,..,99.2,..,..,2.0752447134814,..,5.25591666666667
2011,YR2011,Croatia,HRV,1.12596012515621,22.8745965218506,..,59.3388595581055,99.2656021118164,13.678,36.655,18.7197988249144,17.0911363486887,25.54797,..,4.11441993713379,76.7756097560976,22.6067347294433,28718.0184240088,11971.4067507245,1.989688207615,0.287412572836459,35.9366546705495,77.9281720886041,2.2727272727273,-8241,..,5.3,32.3,..,-0.345264228485821,47995,9.68416666666667
2011,YR2011,Cuba,CUB,4.72620304768407,35.421075518191,..,79.0247268676758,92.0178375244141,3.18,..,8.47079286853167,11.7176402377156,..,..,..,77.76,25.2638089088288,..,6903.91170541987,..,2.72684625087871,..,46.9604290476881,..,-28752,..,6.1,..,..,0.0734247089104104,88316,..
2011,YR2011,Curacao,CUW,..,15.8116554799474,..,23.1361083984375,..,9.78,24.72,37.7759954207402,10.8251611657276,..,..,..,77.4731707317073,33.0508729228643,32539.8186396807,20518.0986087103,2.40614386821884,-0.90956664776219,..,172.9234179922,2.3325315256217,1513,..,..,..,..,1.42089766276671,..,..
2011,YR2011,Cyprus,CYP,0.785967167531522,19.0350776699151,..,46.5397300720215,92.8256225585938,7.942,22.412,18.8739442267189,15.1649845214101,35.54752,37.82297,6.52042007446289,79.999,23.1323262516699,41980.96875,25538.771484375,146.32268429444,-2.11293575252182,10.3225753021815,110.617136857424,3.28944939564211,6134,..,3.2,32.6,..,1.35400253526204,6466,..
2011,YR2011,Czechia,CZE,0.819330209938599,19.7967517600151,..,66.7968215942383,99.4467315673828,6.712,18.077,27.1909200720868,30.9718355728976,25.92255,23.84082,4.24209022521973,77.8731707317073,20.9929174257097,40406.0365095166,16761.8273125123,1.82465874546556,1.55018979013502,..,137.862818884663,1.9172191363555,16409,..,3.3,26.4,-342713446000,0.206747667335417,71092,5.71783333333333
2011,YR2011,Denmark,DNK,0.824961764815596,26.5646659565541,..,75.9300231933594,121.816520690918,7.769,16.352,19.1269610928281,25.5214508980144,50.9369,29.22918,8.48486042022705,79.8,27.3354937929521,60954.6605916688,51644.4635097775,3.94150318758658,0.920393685285319,..,101.245795489044,2.7586822605125,18519,..,4.1,27.3,40124300000,0.411737855195019,..,..
2011,YR2011,Djibouti,DJI,..,..,..,5.21012020111084,..,..,..,..,..,..,..,..,60.433,58.9690318006494,..,..,6.37538483893526,..,..,..,5.0687139477799,2090,..,73.7,..,..,1.89789156839079,1827,..
2011,YR2011,Dominica,DMA,8.72828838264816,17.3658493313719,..,..,109.141227722168,..,..,16.5852288267776,1.30916563791332,..,..,..,69.695,35.1154662891524,16345.0838986977,7881.52520243285,10.0730333158039,-0.204681673061273,..,90.430745803056,1.1312313652648,0,..,23.9,..,..,-0.0189095035364085,535,8.84037965492994
